Unnamed: 0,Type,Name,Age,Gender,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,ColorName_x,ColorName_y,ColorName,BreedName_x,BreedName_y,StateName_x
851,1,Cute Puppies,1,3.0,,2,2,1,2,1,4,0,41401,f7df4784406d61e987b25edb9f657f9b,0,"Mama dog size of a shih tzu, short legged is left to roam in wet market by irresponsible owner. Rescuer an elderly had been feeding her and pups. Pls note that there may be an adoption fee as she will use the money to continue feeding, vaccinating, deworming, spaying and giving medical attention to the strays whenever possible to touch and catch them.",75a803430,5.0,4,Black,Brown,,Mixed Breed,Mixed Breed,Kuala Lumpur
300,2,No Name,2,2.0,1.0,2,2,2,2,1,1,100,41326,d835bced4bcedb46fe3ab60b5995fdbe,0,will be release back within 3 days will dewormed and will request for deposit to make sure the adopter spayed and vaccined,73680f695,2.0,4,Brown,Cream,White,Siamese,Domestic Medium Hair,Selangor
285,1,Miko,3,2.0,,1,2,1,2,1,1,0,41326,ded13244857cbef3af915251d8fd2418,0,"""The kindness one does for an animal may not change the world. BUT, it will change the world for that one animal"". Please give Miko a home. The adopter MUST BE willing to vaccinate her annually and neuter her when she approaches 6 months old. Please leave me a message or email if you wish to adopt and give this adorable puppy a home Location: Semenyih, Selangor (Near Nottingham University and Broga hill)",5bb7dbfc2,4.0,3,Cream,Gray,,Shepherd,Mixed Breed,Selangor
248,1,Large Breed Hybrid Goberian Puppies,3,3.0,3.0,2,1,1,2,1,3,0,41326,e24b1f073d9c3d18be61f5cc667640c5,0,"3 months old Goberian (Hybrid) puppies looking for good homes within Subang Jaya 3 male and 2 female available Father Siberian Husky / Mother Golden Retriever (both parents are with MKA cert) Home bred with 1st vaccination and deworming done. New owner has to give 2nd, 3rd & 4th vaccinations. Pups born 18th March and ready to be rehomed. Pups come with vaccination record from Healing Rooms Veterinary Clinic. Price RM Free but owner get's visitation rights to the puppies Call at THESE ARE NOT GUARD DOGS but FAMILY DOGS",bf456451e,7.0,3,Black,Gray,White,Siberian Husky,Golden Retriever,Selangor
155,1,Scotty 11,14,1.0,2.0,2,1,1,1,1,1,0,41326,4221952c89be5f248dede46d0f2bb9e6,0,Found by a friend at 3 mths. He could not keep the dog & requested me to help take care. We have neutered the dog & sent him for 10 training lessons. We allow this dog to come in the house as & when he likes. Due to my sinus & allergy problem we got to let him go to a good family.,72c626d6c,4.0,0,Black,Golden,White,Spitz,Sheep Dog,Selangor
1268,1,Puppies Looking For A Loving Home,2,3.0,2.0,1,2,1,2,1,2,80,41336,4a4e6f628fdb81e9c0dda3649a0292fe,0,"Two adorable puppies were rescued off the streets with their Mommy. The Mommy has a home now, but the owner doesn't want the puppies. If you can give them a home, a nice loving home it will be great. These two are siblings and they get along really well. It would be best if you can take them both in. They are loving, boisterous darlings that just need someone to love them back. Even at such a young age, they are both great guard dogs. They are brave and not afraid. With a little bit of training, they'll make good pets and guard dogs. I only have ONE request. Only take them if you are serious about adopting them. They will live to be about 15 years old. Can you dedicate that time to them? You must commit to spaying/neutering both of them at 5 months old. This will help prevent further stray problems. I am only interested in SERIOUS adopters, not those with passing fancies. The fee indicated is for deworming them. If you really want them, you won't mind the RM80. NOTE: I work in Singapore so I won't be able to answer your calls during the day. Kindly send me an sms if you're interested and I will get back to you at night. Alternatively, you can email me at or SMS me at +65.",8b9a9eac7,4.0,2,Black,Brown,Gray,Mixed Breed,Mixed Breed,Johor
1165,1,"Steady, Starry Sunny, Smoothy, Smartly,s",1,3.0,1.0,2,3,3,3,1,6,0,41327,cccb18b8f8b81862f9a1ebc65d651d22,0,"An abandoned long coat/haired dachshund mix gave birth to 6 babies on November 3,. 4 males and 2 females. Females Adopted.! 3 Males still available The mom is Sausage and her puppies are Steady, Starry, Smoothy, Smartly (all maleS) and Sunny and sheeny (girls) We are taking reservations for adopting. They will be available for adoption when they are 2 months old. You must fulfill the below requirements to adopt.. 1. Deworm 2. All 3 vaccines 3. Female spay / male neuter, when 8-9months old 4. Indoor pet and prefer to roam free, not caged or tied 5. Keep in touch/update photos once a year thru social media ( FB or whatsapp) 6. Allow a home visit with agreed appointment 7. If for ANY reason,,, even with a thousand reasons, you cannot take care of the furkid, you will NOT abandon it. Give back to us to rehome.",1fd1d2349,2.0,4,Black,Brown,Cream,,,Pulau Pinang
311,1,TimTams: Playful Pets+ Great Guards,12,1.0,2.0,1,3,3,1,1,2,0,41326,07184fe71e0dc6ad58406e228719fd21,0,"Thank God for sending a lovely family that fits the descrption of our ideal fosterer, and would do what i listed below for the dogs! Timtams are now part of a loving family of parents +3kids+a maid and loving the wonderful corner house with grass in the compound! ----- TimTams (one is Tim, one is Tam)- to make it easier to call them! Potential adopters should be able to commit to: 1) walking the dogs 2x a day (or keep them in secured bungalow/semi-d/corner house with vast area to roam, as they love running and playing) 2) spend time playing with them (they're still quite young, and will whine for attention unless given regular affection-time with keeper) 3) give fresh water daily & proper food (they eat kibbles) 4) keep shoes in proper shoe cabinet cos one of them is still displaying puppy behaviour of chewing shoes or moving them around (unless he gets adequate exercise and attention) They appear to be brothers, and was roaming Ara Damansara area when found. Plus points about these dogs: 1) trainable: know how to sit/shakehand/come 2) loves children and will play with kids - excellent FAMILY PETs! 3) chase cats (but don't attack them) 4) will bark at strangers - good alert dogs! 5) friendly to keeper and friends 6) great with older folks because of gentle nature - makes excellent FAMIlY PETs! 7) get along with other dogs, even male dogs (possibly because not fully sexually mature and also very gentle + playful in nature), so can join family with existing dogs. NOTE: Will only entertain genuine adopters who'd take either one or both dogs as family pets. They get along well with other dogs. Tim once ran up to an Alsation in my neighbourhood and I thought he'd be minced meat, but they got along fine! Tam was badly injured (possibly by other dogs) when he was rescued, so he'd need responsible owners who'd make sure he's kept in a safe environment.",eda8eecc6,20.0,3,Brown,Cream,White,Mixed Breed,Mixed Breed,Selangor
1233,2,Nacho,8,1.0,2.0,2,1,1,3,1,1,100,41336,55e163c5e7ff53b03f1d18df0bbb6cac,0,This cat was with me since he 3 months baby. I can't take care anymore because I'm moving to another place. He is very active and smart.,b4226db5f,5.0,4,Black,Gray,White,Egyptian Mau,Egyptian Mau,Johor
281,2,Cutey Pie,2,1.0,2.0,2,2,1,2,1,1,0,41326,923ad6932f839578a094df4685befdce,0,"Little Cutey Pie is a mix Siamese, very playful, manja and healthy. He loves to be on the sofa sitting beside his human. He was rescued by Amy. Anyone wanted to know more details can call Ms Amy at. free neuter can be arrange by Ms Amy when Cutey reaches 6-7 months old)",b100db162,1.0,1,Cream,Gray,White,Siamese,Domestic Medium Hair,Selangor
139,1,Auric And Ara (mother),76,,2.0,1,1,1,2,1,2,0,41326,430c518f96c7cbd27acb5a4184ab54cb,2,This mother and son pair were trapped in a large drain in Saujana for a month before they were rescued. They have been boarded at the vet and been given a clean bill of health. They are not fearful of people and are very playful.,67be298a7,3.0,4,Black,Golden,,Mixed Breed,Mixed Breed,Selangor
434,2,Batman & Fearless,1,2.0,2.0,2,2,2,2,1,2,0,41326,ec698968540cf58a5234979f01e1d346,0,"Just rescue from restaurant, the owner of the restaurant say the next day will throw those kitty to factory area or abandoned forest. Both of kitty were female, the black one fur is medium hair. They're very quiet didn't make noise since i bring them home until settle their own place. They're not afraid people and know how to go old news paper to pee. Hp : Area : seri kembangan Taman equine",55b799287,8.0,4,Black,Yellow,White,Domestic Short Hair,Domestic Medium Hair,Selangor
760,2,,2,2.0,1.0,2,2,2,2,1,1,0,41326,38c9b9b7cc327940210dd7578a46a98c,0,Rescued on Thu 23 Nov .,cfe4df8c6,0.0,4,Black,Brown,Gray,Tabby,Domestic Short Hair,Selangor
1319,2,,3,3.0,1.0,2,2,2,2,1,3,0,41332,bf1389c3f174506232a7e14977bf575d,0,"Currently i have 3 adult cats and 6 kittens. I am searching adopter for my 3 kittens. My 2 female cats beranak serentak. Tak berdaya nak jaga semua. I travel regularly from Seremban to Petaling Jaya and from PJ to Seremban. So any adopter from Negeri Sembilan, Selangor & KL are most welcomed.",6b6cdfdfe,5.0,1,Black,Brown,Cream,,,Negeri Sembilan
430,2,Konstant & Family,2,3.0,1.0,3,2,2,2,1,4,300,41326,1c770c836b40ded8613729f89e253712,0,"She is a beautiful mother cat, very loving and loves human. A mixed coloured furry cat with 3 beautiful furry kittens.",5b5e81279,5.0,4,Black,Yellow,White,Persian,Domestic Long Hair,Selangor
831,2,Kicap,8,2.0,2.0,1,2,1,2,1,10,0,41401,1b88df944231565b23c6955af0741396,0,Loves to be pampered. Will sleep with you if given the chance. Playful.,98fc3ff8e,3.0,1,Black,Golden,Cream,Domestic Short Hair,Domestic Medium Hair,Kuala Lumpur
524,2,Casper & Pucca,2,2.0,2.0,3,2,2,2,1,3,0,41326,49669f18048a41e70574a994b38d5903,0,"Hi, my cat gave birth recently, although I love kittens, they are too much for me to take care of. So I am putting some for adoption. Please help me find a loving home for my adorable kittens.",6a633ab6c,12.0,2,Black,Brown,White,Domestic Long Hair,Persian,Selangor
1068,1,No Name,2,3.0,1.0,1,3,3,3,2,7,0,41401,bff5a445a0bcf1257040693e9d58a8b1,0,For adoption,0910c13a3,12.0,4,Black,Brown,White,Mixed Breed,Mixed Breed,Kuala Lumpur
582,1,Venus,2,2.0,2.0,1,2,2,2,1,1,0,41326,893d9ac780c0203804dc170eee0144cd,0,"Venus is an adorable female puppy. She is 8 weeks old. She was born with her other siblings Mars and Pluto. Mars died 2 weeks back. He was hit by a car. My sister n I are currently fostering Venus and Pluto. We are looking for a loving and good family to take care of them. Since we already have 2 dogs at home, we cnt keep Venus and Pluto.",e7d595174,2.0,1,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor
1329,2,,2,3.0,1.0,2,2,2,2,1,2,0,41332,3d0fe97de5974e487d2433a7fd1eaf3b,0,"hye saya ada dua ekor anak kucing untuk di adopt..saya jumpa mereka di hostel saya..saya kenal mak mereka..dulu mak mereka ni pernah cekau saya..saya dah puas cari mak diorang ni..tapi tak jumpa..so kalau nak, boleh la datang kat kolej legenda di mantin, negeri sembilan..better amik dua2 la..saya pon tak boleh nak bela mereka ni sebab dah ada 3 ekor dah kat umah ni..",e9d8c098c,5.0,1,Black,Brown,White,Domestic Medium Hair,Domestic Short Hair,Negeri Sembilan
763,2,3 Kitten,3,3.0,1.0,2,2,2,2,1,3,0,41326,9e9f7304cd2022597fe58071d9b35375,0,"Hi, Please call or sms if you interested. TQ",a686164c9,5.0,3,Black,Brown,Gray,Domestic Short Hair,Domestic Short Hair,Selangor
41,2,,3,1.0,1.0,2,2,1,2,1,1,0,41326,a9188bbfae8aa808e56da6f1d595882e,0,"I found this kitten in front of my workplace. He was hungry and shivering as it was a cold night, so I took him home. I couldn't keep him due to financial restriction. I have deflea and deworm him. He has also went for a checkup at the vet. He is free from parvo virus. He is very active and playful. My number is",e2334b5d7,5.0,1,Golden,Yellow,Cream,,,Selangor
1288,2,Snowy & Belang,3,3.0,1.0,2,2,2,3,1,2,150,41330,c27329303c95e0f0d0b4aa5e91abf62f,0,"Hi. Anyone interested to give them a new house. They are very playful, sweet, and cute.",401553149,1.0,3,Black,Brown,White,Domestic Medium Hair,Siamese,Perak
953,2,Snowy Siamese,2,3.0,1.0,2,2,2,2,1,4,0,41401,7481ae53e9c9e403bf7f64aaa7f8e20a,0,"I found this three adorable kittens and their mother underneath someone's car at my apartment parking, perhaps, they are cold and stay there for some heat. They are so cute and cheeky. I am afraid the owner of that car might acidently ram on them if i dont take them to rescue. Please kind-hearted out there adopt them. I have 6 cats already at home, i cant take more than that as m staying in apartment and i keep my cat indoor all the time... I promise, if you see them.. u surely would like tyhem... care to adopt please... Thanks in advance",eb1f2f2f0,27.0,0,Brown,Cream,White,Siamese,Domestic Medium Hair,Kuala Lumpur
1267,2,Grey And Blackie,4,2.0,2.0,1,2,2,2,1,2,0,41336,06e884e1b7850b5a0955df24bd2178a5,0,"I found this 2 kittens in my rented house in december . They have been take care by the cat mummy. Unfortunately, after i back from hometown after Chinese New Year, the cat mummy is gone, not sure she dump them or something happen to her =( In this case, i can't provide a very warm and unconditional love to them due to i just rent a room with hubby, the house owner Granny is not so like cat, and we are busy with our work, so sometimes we will neglect the kittens. I posted here to seek for pet lover that can provided food, home and love for them =) Currently, we did feed them with some pet food but not all the time.",5ee34f0d2,0.0,4,Black,Brown,Gray,Domestic Medium Hair,Domestic Medium Hair,Johor
493,2,Massimo & Latte,2,2.0,1.0,2,2,1,2,1,2,0,41326,63b60b8da35085adcc45418118258587,0,"Massimo (right) and Latte (left) are two little girls of my youngest cat, Mi Meow. They were born on 23 March . Both are feeding on cat biscuits now and also potty-trained. Massimo (1.8kg) looks bigger in size (probably due to her longer hair) but in fact Latte (1.9kg) is slightly heavier than her! Massimo is very playful, strong and full of energy while Latte is more quiet and prefer to observe first. As my dad is moving over to stay with us and he has asthma, we are trying to locate a new home for Massimo and Latte by end of June, otherwise we will have no choice but send them to SPCA or PAWS. To all cat lovers, please help to give them a new home. We believe they will surely bring lots of joy and fun to you!",9c26f0fed,4.0,0,Black,Brown,White,Domestic Medium Hair,Domestic Short Hair,Selangor
243,1,Sweetie Pie,24,2.0,2.0,2,3,3,1,1,1,0,41326,12deeea11a39a3da448d425b42eaee1d,0,"Sweetie was rescued in Jan 08. The rescuer has taken great care of this mild mannered yet personable dog. She was unknowingly rescued pregnant, and gave birth to a litter of 5 pups. Sweetie is protective of the home, very friendly, very alert - makes a good watch dog and companion as well. Is not too hyper but has the energy to play too. she is suspected to be between 2-3 yrs old, is healthy, and very very pretty! See Sweetie here: and Contact:",43ddb2eb4,2.0,2,Black,Gray,White,,,Selangor
1085,1,Short Toe,3,2.0,2.0,1,2,2,2,1,1,0,41401,9a50c5d66f407a71f04cb6e0ef08c929,1,"Somebody dumped this puppy in a neighbourhood where DBKL comes daily to catch stray dogs. She is very docile, gentle, friendly. Desperately need a home ASAP, before DBKL dog catchers get their hands on her. Please adopt, if not please share.",8af959627,7.0,3,Black,Brown,White,Dachshund,Beagle,Kuala Lumpur
854,1,Peanut,2,2.0,2.0,2,1,1,2,1,1,150,41401,dcbe6f49d89b1e5e06429dc599093b96,0,"Edit: Peanut is adopted by a nice family in Subang hours of posting. Thanks! We found Peanut tick infested at the regular park we go to at Seksyen 19, after a series of baths and deticking, she is a very happy puppy. She is about 2 months and is very obedient and trainable. Learnt to sit in a day, wait for food in 2 days. Will poo in grass whenever possible. Excellent temperament, very manja with humans and playful with dogs. I cannot verify this but she has many markings of a Belgian Malinois and she seemed to have thick bones and might grow up to be medium sized. Had her first vaccination and deworming and is very healthy. Too young to be spayed but will subsidize cost of spaying if cost is an issue to future family. The adoption fees are largely for her vaccinations. She is very dear to us but I do not have the resources to keep another dog, hope to find her a good family who will give her love and care. Thanks!",a63364c39,6.0,1,Black,Brown,Cream,Belgian Shepherd Malinois,Mixed Breed,Kuala Lumpur
419,2,Monkey,4,,,2,1,1,1,1,1,30,41326,6f40a7acfad5cc0bb3e44591ea446c05,0,"Very healthy, fat and playful kitten.",3ddfb6f66,5.0,2,Black,Yellow,,Domestic Medium Hair,Domestic Short Hair,Selangor
370,2,Chico,2,1.0,2.0,2,2,1,2,1,1,100,41326,95eab75701bfbddafb9e1e01e1ee9214,0,Chico Male 2 month Father : Korat Mother : Mix Persian Very Cute and Active Very Soft Medium Fur Easy to manage Toilet Train (Clumping Sand) Blackwood / Iams Adoption Fees:RM COD Mentari Court Sunway Please SMS (affi),c2284e2e9,4.0,2,Golden,Cream,White,Korat,Persian,Selangor
1099,1,Joey,96,1.0,2.0,1,1,1,1,1,1,0,41401,2056ffefa76cd5f7a1179ffbfce98b32,0,Joey currently not available. Thank you for your support. Joey is a loving dog. He loves to be pat and enjoys a good stoke. He is a good guard dog. He can jump quite high.,4c2040263,2.0,3,Brown,Golden,Yellow,Basset Hound,Shar Pei,Kuala Lumpur
127,2,Naughty 7weeks Old Calico Kitten,2,2.0,2.0,2,2,2,2,1,1,0,41326,efa9a4be1e2e903503540f01db1766f3,0,6-7week old michievious calico kitten for adoption. she is healthy and very active. Location is in Bandar baru bangi selangor. Interested adopters please whatapp me.,371d7e8ad,3.0,2,Black,Golden,White,Domestic Medium Hair,Domestic Medium Hair,Selangor
720,1,Boy Boy,4,1.0,2.0,2,1,1,2,1,1,0,41326,08b2735e5d9535cc93fc30d0891172f4,0,"boy boy is searching for a lovely family or individual to take care of him with great love forever he's a active type of kid and can easily mingle with other furkids. location tmn chi liung,klang contact vijay",92e87765e,5.0,3,Black,Brown,Yellow,,,Selangor
73,1,Corgie,24,1.0,2.0,1,3,3,3,1,1,0,41326,77142a6b20cdf4790682f974b40cccd1,0,"A Corgi(not sure if it's mixed probably not) found roaming around USJ 2/5A area. It has a owner. According to young girl living at USJ 2 this dog was place at USJ 2/5A by two believed to be college student and left. I'm not sure whether it's abandoned. but i will temporary foster it for two days. I temporary named it Corgi. it's very playful, love kids, and he can pull himself off the leash himself, plus, he ran away from my house two times that night so i kept him at the cage now. - Dog's nail trimmed. - very playful - Has a red collar with bell - believe it's a young dog. - not sure if it's neutered. looks like but will check with vet tomorrow. *Looking for Temporary Fosterer who willing to keep him as i have a dog here and my dad is not happy with him in the house. If there's no temporary fosterer or owner did not come back to claim it will be sent to the shelter. Thanks. Please call or If this is your dog. thanks.",28cf4a84d,1.0,1,Black,Brown,Cream,Corgi,Mixed Breed,Selangor
1257,2,Kucing,24,3.0,2.0,2,3,3,3,1,5,0,41336,3b39d00b6c5a904ae730bfb145cf8be3,0,I rescued this cat on Pasar in Johor Bahru.,157f9809a,0.0,4,Black,Brown,White,Singapura,Singapura,Johor
1312,2,Panda N Mojo,6,2.0,2.0,1,3,3,3,1,2,0,41325,28ce7dd7825356214ee3325c2b1a9e43,0,sangat jinak dan aktif,78c894840,3.0,4,Black,Yellow,White,Calico,Calico,Kedah
92,2,Jaja & Her 4 Furballs,0,3.0,2.0,1,2,2,2,1,5,0,41326,39e3aa8b4863f15e1491385a38583480,0,"on 3rd August , around 8 PM I told my son to go get something from my car. Few minutes later he came back panting. I asked him why ? something wrong with my car, but he told me JAJA, our PR stray is delivering kittens in the flower pot. One already delivered , another one on the way. When I reached the scene theres already 3 kittens delivered. I put JAJA and her kittens in my spare bathroom coz theres no cage available. Next morning there are 4 kittens. One delivered during the nite when we were sleeping. I hope to rehome JAJA together with the kittens to a good loving & caring home.",337405507,11.0,3,Brown,Golden,White,Domestic Short Hair,Domestic Short Hair,Selangor
692,1,Collar Bear,6,2.0,2.0,2,1,1,2,1,2,1,41326,682b350e73f22e3162385628e6994bd2,0,"Sweet and adorable, plz whatsapp for more info.",1bff3e46f,7.0,4,Black,Brown,White,,,Selangor
101,1,Shama,24,2.0,2.0,2,1,1,1,1,1,0,41326,d84c3c50e381c5beae953cab8a804e4e,1,"Serious adopters only. Shama is very beautiful and obedient. She is toilet trained, prefers a grassy lawn or daily walks. Please consider her as a new member to your pack (family). You may WhatsApp for more inquiries and current pictures.",ed74a9822,12.0,4,Brown,Golden,White,Mixed Breed,Mixed Breed,Selangor
165,2,Baby,5,2.0,2.0,2,2,1,2,1,1,0,41326,253ffb8e460b67e342023a5563fb2e3c,0,"Active, playful and healthy",5d55a0cb3,3.0,1,Brown,Gray,White,Burmese,Siamese,Selangor
237,2,Hayley,5,2.0,2.0,2,1,1,1,1,1,0,41326,001e42763024f9d4abe31e79472b1827,0,"Hayley is an active kitten. Loves cuddle. Must be kept indoors. She is playful. Her tail is as long as her body... fluffy and semi long haired. Her fur is very soft so needs grooming. She is dewormed, vaccinated and spayed.",9c1b4bb55,2.0,2,Black,Gray,White,,,Selangor
1064,1,MALE Pup Wants Good Home,3,1.0,2.0,2,1,1,2,1,1,0,41401,78ec79634d350f6850fdd4a335cab431,0,"Abandoned & rescued pups waiting for good home. *MALE *FRIENDLY *3-4 MONTHS PLEASE ADOPT THIS LITTLE BOY,HE DESERVE A GOOD HOME TOO.",032aefa61,2.0,2,Black,Brown,White,Mixed Breed,Mixed Breed,Kuala Lumpur
253,2,Kittens,2,3.0,,1,2,1,2,1,2,0,41326,96500c1e88f021521484782cd9124e66,1,"I have 2 adorable kittens that need to be adopted together. They are very healthy, litter box trained and very friendly. Only serious cat lovers need call. New owner must agree to vaccinate and spayed/neuter the kittens.",465e2ee50,2.0,1,Black,Gray,,,,Selangor
913,2,Gandalf And Sarabi,1,3.0,1.0,2,2,2,2,1,2,0,41401,d7cf4662cc0b42ab8c2c46ea1e475f56,0,"2 kittens found at parking lot up for adoption. One (Gandalf) is approx 1 month + and the other one (Sarabi) is probably just about a month or slightly less. Both can eat food on their own and potty trained. Would appreciate it of can adopt both together as they are very close. Location: Kemensah Heights, Ampang Please call or email if you're interested:)",43894825a,3.0,4,Black,Gray,White,Domestic Short Hair,Domestic Medium Hair,Kuala Lumpur
835,1,Beano & Akela,2,3.0,2.0,1,1,1,2,1,2,0,41401,e312a0a18cc1cc8129d9f58599e0f1ff,0,Beano & Akela are healthy playful puppies looking for a new loving home. Both are mixed breed. They are a bunch of fun to have. We would like to give them for adoption as a pair. As they are always together and it would break their hearts and ours if they were to be separated. ðŸ˜Š,becd6c70d,5.0,4,Brown,Yellow,Cream,Mixed Breed,Mixed Breed,Kuala Lumpur
586,1,Puppies (Stray),1,3.0,2.0,2,2,2,3,1,7,0,41326,5c3518d168a9a12ea20d286172f3fd85,0,"7 little adorable puppies waiting to be adopted. 5 male, 2 female. now is just less than 2weeks old. Just open up eyes few days ago.",2aac3e0ac,8.0,1,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor
