Unnamed: 0,Type,Name,Age,Gender,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,ColorName_x,ColorName_y,ColorName,BreedName_x,BreedName_y,StateName_x
1254,1,Pepper,24,2.0,2.0,2,3,1,3,1,1,0,41336,708da953b2e22553bdf9a6e626b56029,0,"Pepper is an abandoned dog that appeared near my home about 5 months ago. Kind neighbours have fed her and looked after her, but nobody has taken her in. Some digruntled people are not happy with her in the neighbourhood and have complained to the Council. She faces beatings or being run over. She is a SWEET dog with a loving temperament. Please give her a home. I am willing to transport her anywhere you live. She doesn't have long.",2b95747f3,1.0,3,Black,Brown,White,Mixed Breed,Mixed Breed,Johor
904,2,PUPPY,5,1.0,2.0,1,2,1,2,1,1,0,41401,746e3812f14e3bf226b28e92a6b9c75c,0,"THIS IS PUPPY. HE IS AN ACTIVE CAT AND VERY INQUISITIVE. UNFORTUNATELY AS HE IS A MALE AND HAS NOT BEEN NEUTERED YET; HE HAS A TENDENCY TO START MARKING HIS TERRITORY. THEREFORE, IT IS BEST IF YU WANT TO TAKE HIM THAT YOU HAVE HIM NEUTERED. FOR NOW, I AM KEEPING HIM IN HIS CAGE. I NEED TO LET GO OF ALL MY CATS AS I HAVE HEALTH CONCERNS AND THE MANAGEMENT DOES NOT ALLOW FOR ME TO KEEP PETS ANYMORE. MORE PICS OF PUPPY TO FOLLOW...WATCH THIS SPACE.",360f2c8b9,1.0,2,Black,Gray,White,Ragdoll,Domestic Short Hair,Kuala Lumpur
685,1,Leia,36,2.0,2.0,3,3,3,3,1,1,0,41326,d98d32798fee2b533246771e51f7da9c,0,"Very active ,potty trained,adorable,really close with kids and loves food",6f8ae496e,3.0,4,Black,Brown,White,Shih Tzu,Poodle,Selangor
1260,1,Scooby,7,1.0,2.0,1,1,1,3,1,1,0,41336,45aa42f07093ccd89e2489ca8564ff69,0,I adopted scooby on Jan 3. He is is healthy n very energetic.. due to my work.. I m unable to look after him. N looking for serious partner.,102482c40,2.0,4,Black,Brown,Yellow,Mixed Breed,Mixed Breed,Johor
542,1,"A,b,c",2,2.0,2.0,1,2,2,2,1,3,0,41326,c1798e6e27c7bb224a35d284c654f8be,0,"This 3 were abandoned by the road side in kelana Jaya(An area with lots of traffic ,was concern thatthey might get run over by the vehicles in the area. I am not able to keep them long as we have lots of pets in our household and due to work , our time is limited. In need of someone to give them Tender loving care and attention. I will get these pups deworm tomorrow , they cannot be vaccinated as looking at the size, they could only be about 2 months old.Pls adopt one of these little ones. TQ .",4a67bf90d,5.0,4,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor
277,2,Vitany,2,2.0,2.0,3,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,"Introducing foxy little Vitany! â™¥ Female kitten, 8 weeks old. Silver / gray-coated with long fur and hazel eyes. â™¥ A little diva! She acts classy 24/7 (constantly grooming herself and observing her surroundings). She's soft-mannered even during her most playful moods. A very mature girl! â™¥ Quite vocal and will be the first to call out to you when she sees you. :) Vitany isn't too hyper and prefers to chill / lay back more than be in any active situation. â™¥ Healthy, has been de-wormed (once), is still too young to be vaccinated. Already clever with the litter-box and able to eat kibbles independently. ***[IMPORTANT] Note for potential adopters*** - Vitany must be kept INDOORS at all times. - Adopters must SPAY her at the right age. - Premium food feeding only (no Whiskas, Friskies etc). Please drop me an email or call if you feel that you may be just the right person for this girl. Thank you!",a76cbec89,6.0,1,Cream,Gray,White,Abyssinian,Domestic Long Hair,Selangor
353,2,Karma The Kitten,0,2.0,1.0,1,2,2,2,1,1,0,41326,15af6a6f4f853be9dc24a43157bc4a94,0,"Hey everyone! So my friends and I were walking around some shop lots earlier this evening and we heard loud meowing coming from a box. To our not-so-surprise, we found a little kitty that some irresponsible nitwit had abandoned infront of phone store. The kitty is being fostered and taken good care of by a friend of mine right now, we are actually really concerned for the little one as she is only 1 week old. And yes, it's a SHE. As for now, she's weak on her limbs since she is only a week old and is without the presence of her mother. She has pretty blue eyes, in fact, that is one of the main features we noticed when we picked her up. ADOPTION IS ONLY FOR RESIDENTS IN THE PETALING JAYA/ KUALA LUMPUR AREA. WE ARE NOT ABLE TO DELIVER THE KITTEN TO ANY ADOPTERS, ADOPTION IS BY MEANS OF COLLECTION ONLY. CONDITIONS UPON ADOPTION: 1) The kitten will need to be fully taken care of because of it's dyer need of care at only 2 weeks old. 2) The kitten is to be kept INDOORS at ALL TIMES. (We do not want another case of a homeless kitten.) 3) If you were to adopt this kitten, do expect calls from us from time to time to keep up on her condition as she is still a precious fragile baby that we have been fostering. 4) If Karma cannot adapt to her surroundings, Karma needs to be re-homed as it is only in a kittens nature to find comfort in where they wish to in the absence of the parent cat, and we wished to respect that. 5) Once Karma reaches the age of 1 year, Karma will need to be neutered and vaccinated to avoid further irresponsible abandoning of kittens. 6) We will not allow Karma to be caged, kittens (at least) need to be placed in a comfy kitten litter or a box layered with towels as they are in need of warmth, without warmth, fatality is at hand. 7) Karma is still weak on her limbs, she will require kitten milk, preferably without lactose. 8) Allow Karma to walk for bout 15 minutes a day under supervision to strengthen her limbs. We understand that there might be many terms and conditions, but we want the best for her.",66ad04874,4.0,4,Black,Cream,White,American Shorthair,American Shorthair,Selangor
348,2,Mao Muw Mew,1,3.0,1.0,2,2,2,2,1,3,0,41326,d97b3ef5fd1419b312dcb441a5f2715e,0,3 of them All black in color but hav some white stripes Round and short Bunch of hairballs Adorable playful Toilet train Mix persian By the way they r still too small to ge spayed\neutered call\text me afiq,bd0bfa1f6,5.0,1,Black,Cream,White,Domestic Long Hair,Domestic Medium Hair,Selangor
973,1,,3,1.0,2.0,1,1,1,2,1,1,0,41401,a881ab82bad8a88e35c3e28ad66a2cbd,0,Litters of a crossed breed mama dog. Super duper adorable. Please call for appointment. Only sincere adopters.,923a7163c,3.0,2,Golden,Cream,White,Mixed Breed,Spitz,Kuala Lumpur
278,2,Cats From TTDI Now In Omiey's Home,12,3.0,2.0,1,3,3,3,1,20,0,41326,5aca30a29e8290093fee2a334d65d835,0,"Hi feline lovers, There are 40 cats desperately seeking new homes before they are taken away from DBKL! This video link shows the lady who has been keeping these cats: Her neighbors seem to dislike cats, so they complained to DBKL. DBKL came to her house and told her to get rid of those cats. They'll be coming back to her house this Monday (6th February ) and she can only have 1 cat. DBKL will take the other cats and put them to sleep. She's looking for people who wants to adopt her cats and be their new owner. If you are interested, please contact Nicole at. Thank you.",35a6a9ef4,0.0,2,Cream,Gray,White,Domestic Short Hair,Domestic Medium Hair,Selangor
36,2,Jenny & Her Babies,16,3.0,2.0,2,1,1,2,1,3,0,41326,afd29fcaf7533852bd7c8b3599e6744a,0,Jenny gave birth to Moon (orangy) and River (grey-ish) about 2 months plus ago. I would like for them to be adopted as a family.,1adf071b0,4.0,2,Golden,Yellow,Cream,,,Selangor
68,1,Paris & London,2,2.0,2.0,1,2,1,2,1,2,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,Paris has a gentle temperament and very shy. ADopted by CM Chah in Cheras 5 April. London is friendly and truly adorable.,97dc6aa32,5.0,3,Black,Brown,Cream,Terrier,Mixed Breed,Selangor
627,1,Scruffy,3,2.0,2.0,2,1,1,2,1,1,0,41326,e5f791909629e34d5dcef44bbaf3da37,2,"Scruffy is looking for a good home/family who will spend lots of time with her, take her for long walks and most importantly give her lots of love... ************************************************** This is Scruffy's story: About a month ago, I was at my usual coffee shop in Hulu Kelang this morning, when I saw this tiny puppy wandering round the shop. She was really frail and quite dirty with a skin condition, and was looking for a kind person to cuddle up to and not so much for food. But of course Malaysians being Malaysians, most of them shoo-ed her away and some even kicked her. The coffee shop owner then informed me that her mother had recently been killed - someone had poisoned her. As I usually have a small amount of dog food with me in the car, I gave her some. She ate a little but just wanted to be petted. She then went to another table curled up at the feet of this old man. Thankfully this man did not kick her. I asked several people if they would take her, but of course none would. In the end, I asked the shop owner for a box and brought her home. I just could not bring myself to leave her there. I took her to the vet and it was confirmed that she had a severe case of sarcoptic mange. She was treated with Ivermectin for 5 weeks and she is now a healthy, active puppy. We're not entirely sure what breed she is, but she looks like she could have some Jack Russell in her and possibly some Dalmation as well as she has quite a lot of spots... She has just received her first vaccination and will be completing the remaining 2 shots soon. She has a very good temperament and is good with other dogs. She is curious about our cat and has shown no signs of aggression towards it. She is very playful and is a fast learner. For more pictures etc of Scruffy, please visit www.cleopatrathelabrador.blogspot.com",763264fa2,8.0,3,Black,Brown,White,Jack Russell Terrier,Mixed Breed,Selangor
77,1,Buttons,1,2.0,2.0,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"Buttons is among six siblings abandoned by their heartless owner in Seri Kembangan. She has a cute black buttony nose. All are healthy and adorable, and need loving homes. Neutering and vaccination are compulsory, cost to be borne by adopter. Please call me if interested.",d76134f00,2.0,2,Black,Brown,Cream,Mixed Breed,Terrier,Selangor
1140,2,Momo&moko,1,2.0,2.0,2,2,2,2,1,2,0,41401,0761cb7cdd933e22cf9596fe71e1af1d,0,"2 cute little cat looking for home , who can give them a home. Last month, their mother was caught and DBKL , leaving them only, they also very small, estimated that only more than one month old , and I just want someone to love them and take care of their life, their life is not very long, only 15 years , the past 15 years only hope not to abandon them , to take care of them.and must keep them in home,and when them adult need to vaccination and ligation . Please contact me determined to adoption Elaine Thank you. Location in kl cheras",7bbdce003,7.0,4,Black,Brown,Gray,Domestic Medium Hair,Domestic Medium Hair,Kuala Lumpur
308,1,"Cappucino,Milo,Milky,Browny,Lucky",4,3.0,2.0,1,2,2,2,1,5,0,41326,b13b9ebf3d547ac9f242cc6d77703544,0,"There are 5 wonderful puppies are abandoned by owner with their mother dog. there are around 4 months old and very charming, playful and healthy. there are very alert and aware of their territory. we have been feeding them but the we have many of neighbors who don't like dogs and at any time municipal will take these puppies. We are looking for serious adopters who can provide a good family to these puppies. they definitely can be an excellent family member. Please contact us via wats up, sms or call us for more information. Thank you for your kind attention.",b90e6ec69,6.0,3,Brown,Cream,White,Mixed Breed,Mixed Breed,Selangor
14,1,Cody & Yumi,2,2.0,2.0,2,2,2,2,1,2,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"Cody looks like a teddy bear, has golden fur with a cream colored chest. Sister Yumi is black and tan.",d7a772967,9.0,3,Black,Golden,Cream,Terrier,Mixed Breed,Selangor
625,1,Jingle,9,2.0,2.0,1,1,1,1,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,"Extremely playful & adorable. loves running around, loves eating, gets along with other dogs well. She has been spayed & fully vaccinated. Adopter has to reimburse the medical cost incurred in order to help other homeless dogs. Preferably keeping Jingle as an indoor pet.",a993cd91a,7.0,2,Black,Brown,White,Jack Russell Terrier,Mixed Breed,Selangor
45,2,Junior,2,1.0,1.0,1,2,2,2,2,1,0,41326,45693d627ba33f56f4d228094fd4ae75,0,very manja and active. love to cuddle. slight skin condition. please call for details.,6cf7d415b,3.0,3,Black,Brown,Cream,Domestic Short Hair,Domestic Short Hair,Selangor
1005,2,Lalila,3,2.0,1.0,1,2,2,2,1,1,0,41401,5309d1656533a721e4e8b9ca1d120294,0,"She is very affectionate, docile, smart, friendly and loving. Not picky no food. I found her at my apartment carpark, skinny and hungry. have been feeding her for past week or so and she looks much better and gain some weight too. I think she will make a very good companion cat.",a575d70f3,2.0,3,Black,Yellow,White,Tortoiseshell,Domestic Short Hair,Kuala Lumpur
1086,1,Jay,84,1.0,2.0,2,1,1,1,1,1,10,41401,2056ffefa76cd5f7a1179ffbfce98b32,0,"Jay is not available currently, thank you. Jay is very loving dog. He loves treats and loves to be pat. His bark is loud that he makes a good guard dog.",e48598033,2.0,2,Black,Brown,White,,,Kuala Lumpur
464,2,Simba,8,1.0,3.0,1,2,1,2,1,1,50,41326,d718a8deb57887c6ee18b757484273c8,0,"Nama: Simba Breed: DSH x DLH Ubat Cacing: diberikan 2 kali Warna: Seperti gambar Jantina: Jantan Makan: IAM'S Kitten & Blackwood Kitten Nota: Diselamat dan diambil daripada seorang makcik yang tidak dapat menjaga kucing-kucing dia dengan baik. Dia cuba buang kucing ini di beberapa tempat dan telah buang beberapa kucing lain di berapa tempat tempat lain. Saya minta kucing ini untuk foster dan bantu dapatkan adopter dan mereka yang berminat untuk membela mereka. Saya ambil 4 ekor kucing daripada makcik tersebut yang mana masa tersebut amat kelaparan dan tidak lagi makan untuk hari berkenaan. Bau kucing2 itu amat hancing dan busuk dan ambil masa untuk mandikan kucing berkenaan. Setelah 2-3 kali mandi, alhamdullilah mereka telah bersih dan harum amat. Beberapa vitamin dan makanan berzat seperti Blackwood Kitten dan IAMS Kitten diberikan kepada mereka semua. Mereka telah berisi dan amat aktif.",4baa2968b,5.0,2,Golden,Yellow,White,Domestic Long Hair,Domestic Short Hair,Selangor
910,2,FiFi And OwOw,60,1.0,3.0,2,1,1,1,1,2,0,41401,71fe6739c03fd04114a170f783efcf22,0,"hai, i am looking for adopter for my 2 cats. one is burmese (name Fifi) and one is tabby (name Ow-Ow). i have to find a new owner for these two because i am pregnant and become allergic to cats. no fee required. just want a very loving and caring owner. i am at mont kiara area. please call me. urgent because i will move out within a week and hope can find a new owner for these two lovely cats as soon as possible. i will give the litter box as well. they both are well trained to pee/poo in the litter box. they love to eat tuna flavour kibbles. new loving owner pls call me. i will give a box of kibbles as well. must adopt both of them and pls do not separate them. they cant live without each other..",52db8f887,1.0,4,Black,Gray,White,Burmese,Tabby,Kuala Lumpur
1024,2,Cutey Kitties,2,3.0,,1,2,2,3,1,2,1,41401,6a0248993510b02efc3f0800c37a86f6,0,"2 kittens to be adopted: 1 female tabby; and 1 male light brown. The kittens are the third generation of the cat family. Playful and potty-trained. Need to let them go because I've already have two adult cats. Kitties currently reside in Gombak, Kuala Lumpur. Interested? Please text me via Whatsapp or SMS. Calls won't be entertained. Thankin' you in advance. :)",e01e4a2fb,5.0,2,Black,Brown,,Domestic Short Hair,Domestic Short Hair,Kuala Lumpur
690,2,"Putih, Oren, Manja",3,3.0,2.0,3,2,1,2,1,3,100,41326,3f5eaefa90b921547ce5fee57c6345f3,0,"Kitten Mix Persion for adoption for cats lover only. D.O.B : 23/6/ Toilet trained, playful and cute Food : Blackwood Whatsup me if interested",6c04edd3c,2.0,1,Black,Brown,White,British Shorthair,Calico,Selangor
1215,1,,2,3.0,2.0,1,2,2,2,1,6,0,41327,4e9f9a3804795b86c27dd86f7fe05029,0,"Puppies up for adoption.. Very tame, active, adorable~ Please give them a home~",beea1e1dd,2.0,4,Black,Brown,Yellow,Bullmastiff,Mixed Breed,Pulau Pinang
1189,2,Flower Kitty,1,2.0,2.0,2,2,2,2,1,1,0,41327,6da13b035133b30c45eeac4402d34982,0,"This kitty is very hyper active, though she is still a little baby, but will play with big cats and dogs and didnt even scare them, i found her at the playground near my house last week, at that time, she weight only gram...she still drinking milk, but start eat wet food email me if you are interest.. self pick thank you very much",6cdc6cab4,3.0,3,Black,Yellow,White,,,Pulau Pinang
846,1,,4,1.0,1.0,1,1,1,2,1,3,0,41401,8a555d2810aeaea6432d87335116b3f7,2,"I found this puppy and another 2 puppies gathered around Jln Selesa 1, Tmn Gembira KL. They were found deserted by someone for the whole week. I took care of them and had them had their 1st vaccination done. Looking for pet lovers who can adopt them (or either 1)",022b37ea0,7.0,1,Black,Brown,Cream,Mixed Breed,Mixed Breed,Kuala Lumpur
650,1,Feather,2,2.0,2.0,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Active and playful puppies. Looking for a goodhome. Size of maturity should be either small or medium size. No caging or chaining for long hour except for precautionary purposes. Commitment to spay is compulsory.,bec6cc26b,6.0,1,Black,Brown,White,Mixed Breed,Terrier,Selangor
111,2,3 Pretty & Friendly 5 Months Old Kittens,5,3.0,2.0,1,2,2,2,1,3,0,41326,efa9a4be1e2e903503540f01db1766f3,0,"3 friendly & playful 5 months old kittens for adoption. They are very curious kittens and will follow you around for company. Gentle, well behaved and cuddly . Location Bangi Selangor.",51741c1b7,2.0,3,Black,Golden,White,Domestic Short Hair,Domestic Short Hair,Selangor
31,1,Ã°ÂŸÂ’Â°Ã°ÂŸÂÂ¾88Ã°ÂŸÂÂ¾Ã°ÂŸÂ’Â°FattFatt,24,3.0,2.0,1,2,2,1,1,4,8,41326,dd4e471fd184fbb112238745f3bf8c75,0,"There is a pack of 4 dogs (2 males, 2 females....spayed) which I'd been feeding for over a year. They live in a bungalow construction site. Unfortunately, the project will be completing soon and rumors has it that the developer will get authority to catch and kill the dogs. These dogs are good guard dog. But once they get to know you (like me and my friends), they will turn friendly. They are a bunch of grateful doggies and playful too! Beautiful, healthy and intelligentðŸ˜ Best if can be adopt together (I know it's tough but I'm hoping a factory could accommodate them) or can be separated to individual adopter. NOTE: potential adopter MUST NOT cage or chain any dogs that adopt fr me Pls call, Angel. Dogs are located in Kota Kemuning Utama, Shah Alam. Pls give them a chanceâ¤ï¸",ef80d0222,4.0,3,Brown,Yellow,Cream,Mixed Breed,Terrier,Selangor
110,2,2 Playful Kittens,2,3.0,2.0,1,2,2,2,1,2,0,41326,98f959d5340d86f71ff3afd753ab4215,0,"Mother cat gave birth in my garden and I have been taking care of them since then. Both kittens are absolutely affectionate (manja). They will rush about in the morning meowing to greet you and send you all the way to your car! The male has a cute bobtail and will follow you everywhere just to be stroked and cuddled. The female has a longer tail and likes to be scratched. Both love to cuddle at your feet. They are both well-trained with cat litter. They are healthy, playful and intelligent (will look at your face and eyes and not just your hands :) They are about the size of a woman's hand and should grow up to be quite good looking for they have a lovely and elegant mum who looks like an Abyssinian mix with lovely green almond eyes. Anyone who can give them a loving home please contact me asap.",9e172ab13,4.0,1,Black,Golden,White,,,Selangor
179,2,Carmen Julius And Stefan,1,3.0,2.0,1,2,2,2,1,3,0,41326,4683fdfb21ab23a3c99e5bc52593bc66,0,The mother Josephine is an intelligent beautiful loving temperament adopted cat. These kittens are hers. They are 1 month old now and have begun to eat dry food and drink water. Carmen is female while Julius and Stefan are males. Looking for kind loving responsible masters.,eeaa5c53c,3.0,1,Black,Gray,White,Domestic Short Hair,Domestic Short Hair,Selangor
718,1,Da May & Xiao May,4,,2.0,2,1,1,2,1,2,0,41326,b6d8cb8933412e5e98587d6df64de1ac,0,Must adopt together,c1da8c2de,2.0,2,Black,Brown,,Mixed Breed,Mixed Breed,Selangor
435,2,Cherry,19,2.0,3.0,2,1,3,1,1,1,0,41326,f249f4781489bab5b1276cbec97c204e,0,"Name cherry. It has been adopted since 3 mths ago. I got the pet through pet finder. She is fat, she has bright green eyes and so adorable. Thank you very much Pang...for giving me a chance to have this adorable cherry.",13c4c2d4c,0.0,0,Black,Yellow,White,,,Selangor
945,2,Tiger,4,1.0,2.0,1,2,2,2,1,1,0,41401,08277d1064884f2722e8317c95dbabca,0,Found Tiger at a kopitiam in Bangsar. Shop owner notice that we were actively playing with him and suggested that we help find him a home. She was worried that no one looks out for Tiger when the shop closes. Tiger is very playful. Good companionship. Koji is also a friendly cat. Easily befriends other kittens.,4c2af85fe,3.0,3,Brown,Cream,White,Tabby,Domestic Short Hair,Kuala Lumpur
42,2,Kyle,3,1.0,2.0,1,2,2,2,1,1,0,41326,498a3034cb70c571be25f76c8b679f0c,0,"A very friendly, playful and ""petit"" kitten. Kyle is one male from a litter of 6. We are running out of space so all 6 have to be adopted and loved by you. The breed is Bengal (25%) + American Short Hair (25%) + DSH (50%) Colour is orange + Golden + light brown (lines) Best characteristics: He is so playful and would not mind being held and pet. He is the smallest in his litter, but also the most active. He has long and slightly crooked tail at the end. which makes it look like ""mata kail"" or ""fish hook"". Hence the name Kyle (Kail). :) Feeds on ProDiet kitten dry food + occasional ProDiet wet food + Goat's milk. Please check out my other kittens of the same litter.(Amy, sofi, Sherhan, Mika, Bino, Kyle) All have been kept indoors (free roaming) and have never been in contact with grass or other cats. SMS/Whatsapp ONLY.",30e900b4a,3.0,1,Golden,Yellow,Cream,Bengal,American Shorthair,Selangor
983,1,"Rose, Boo,Britt,Teddy",2,1.0,2.0,1,3,3,3,1,4,0,41401,7d70f839b2a85b6f08fe0145c846c4de,0,"We found theses puppies abandoned at Genting, we brought them down in hopes of putting them in a shelter but were told they were all full. We are putting them up at a friends place at the moment and are hoping someone will give them a loving home. They are really gentle and quiet and adorable. Please if you know the responsibilities of having a pet and are sure you can take good care of an animal do call us. We would like a small donation from you to show your sincerity which we will donate to an animal shelter. There are 2 males and 2 females. Please call and ask for Matthew.",ea3fe3286,1.0,1,Yellow,Cream,White,Mixed Breed,Labrador Retriever,Kuala Lumpur
1114,2,Cleopatra And Nefertiti,6,2.0,,1,1,1,1,1,2,0,41401,3e67677450cdcb34c08b345ccc6889ff,0,"These 2 playful sisters are full of character, love, curiosity and look as regal as their names. Unfortunately their owner is now under medication that causes sensitivity to cat hair and sadly has to give them away. Not only will these 2 beauties give you much fun and affection, they come with their favourite toy... their 'cat tree'! :) Please call to give the elegant duo their forever home.",a04923326,4.0,3,Brown,Golden,,Oriental Tabby,Oriental Short Hair,Kuala Lumpur
96,2,Curly,3,2.0,2.0,1,2,2,2,1,1,0,41326,a9caef3f98e67bfac9093cca79e20b93,0,Curly is a little trooper! A little shy at first she will soon be clambering all over you to play. She loves running around the house as all kittens do and has the sweetest personality. Curly and her siblings will be ready for adoption in one month. To reserve or more info please whatsapp,d7c661670,4.0,3,Brown,Golden,White,Domestic Short Hair,Domestic Medium Hair,Selangor
